[Tue Aug 01 18:37:33.147193 2017] [:info] [pid 9890:tid 140639290140544] mod_wsgi (pid=9890): Attach interpreter ''.
[Tue Aug 01 18:37:46.171626 2017] [:info] [pid 9890:tid 140639290140544] mod_wsgi (pid=9890): Shutdown requested 'LAMPDots'.
[Tue Aug 01 18:37:46.180998 2017] [:info] [pid 9890:tid 140639290140544] mod_wsgi (pid=9890): Stopping process 'LAMPDots'.
[Tue Aug 01 18:37:46.181493 2017] [:info] [pid 9890:tid 140639290140544] mod_wsgi (pid=9890): Destroying interpreters.
[Tue Aug 01 18:37:46.181597 2017] [:info] [pid 9890:tid 140639290140544] mod_wsgi (pid=9890): Cleanup interpreter ''.
[Tue Aug 01 18:37:46.183362 2017] [:info] [pid 9890:tid 140639290140544] mod_wsgi (pid=9890): Terminating Python.
[Tue Aug 01 18:37:46.185074 2017] [:info] [pid 9890:tid 140639290140544] mod_wsgi (pid=9890): Python has shutdown.
[Tue Aug 01 18:37:47.259377 2017] [:info] [pid 10040:tid 140361673566080] mod_wsgi (pid=10040): Attach interpreter ''.
[Tue Aug 01 18:39:42.533341 2017] [authz_core:debug] [pid 10041:tid 140361326319360] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:42.533418 2017] [authz_core:debug] [pid 10041:tid 140361326319360] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:42.789205 2017] [authz_core:debug] [pid 10041:tid 140361317926656] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:42.789317 2017] [authz_core:debug] [pid 10041:tid 140361317926656] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:42.790080 2017] [authz_core:debug] [pid 10041:tid 140361317926656] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:42.790217 2017] [authz_core:debug] [pid 10041:tid 140361317926656] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:43.021591 2017] [authz_core:debug] [pid 10041:tid 140361309533952] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:43.021705 2017] [authz_core:debug] [pid 10041:tid 140361309533952] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:43.022498 2017] [authz_core:debug] [pid 10041:tid 140361309533952] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:43.022593 2017] [authz_core:debug] [pid 10041:tid 140361309533952] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:43.307669 2017] [authz_core:debug] [pid 10041:tid 140361301141248] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:43.307831 2017] [authz_core:debug] [pid 10041:tid 140361301141248] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:43.308643 2017] [authz_core:debug] [pid 10041:tid 140361301141248] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:43.308737 2017] [authz_core:debug] [pid 10041:tid 140361301141248] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:44.168832 2017] [authz_core:debug] [pid 10041:tid 140361565648640] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:44.168947 2017] [authz_core:debug] [pid 10041:tid 140361565648640] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:44.169715 2017] [authz_core:debug] [pid 10041:tid 140361565648640] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:44.169811 2017] [authz_core:debug] [pid 10041:tid 140361565648640] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:44.640590 2017] [authz_core:debug] [pid 10041:tid 140361574041344] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:44.640704 2017] [authz_core:debug] [pid 10041:tid 140361574041344] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:44.641462 2017] [authz_core:debug] [pid 10041:tid 140361574041344] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:44.641557 2017] [authz_core:debug] [pid 10041:tid 140361574041344] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:48.014690 2017] [authz_core:debug] [pid 10041:tid 140361468995328] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted
[Tue Aug 01 18:39:48.014792 2017] [authz_core:debug] [pid 10041:tid 140361468995328] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted
[Tue Aug 01 18:39:48.064353 2017] [deflate:debug] [pid 10041:tid 140361468995328] mod_deflate.c(849): [client 10.0.2.2:64746] AH01384: Zlib: Compressed 333 to 209 : URL /index.html
[Tue Aug 01 18:39:48.125335 2017] [authz_core:debug] [pid 10041:tid 140361460602624] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:48.125433 2017] [authz_core:debug] [pid 10041:tid 140361460602624] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:48.126029 2017] [authz_core:debug] [pid 10041:tid 140361460602624] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:48.126113 2017] [authz_core:debug] [pid 10041:tid 140361460602624] mod_authz_core.c(802): [client 10.0.2.2:64746] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:54.575019 2017] [authz_core:debug] [pid 10041:tid 140361452209920] mod_authz_core.c(802): [client 10.0.2.2:64770] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:54.575108 2017] [authz_core:debug] [pid 10041:tid 140361452209920] mod_authz_core.c(802): [client 10.0.2.2:64770] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:54.575681 2017] [authz_core:debug] [pid 10041:tid 140361452209920] mod_authz_core.c(802): [client 10.0.2.2:64770] AH01626: authorization result of Require all granted: granted, referer: http://127.0.0.1:8080/
[Tue Aug 01 18:39:54.575803 2017] [authz_core:debug] [pid 10041:tid 140361452209920] mod_authz_core.c(802): [client 10.0.2.2:64770] AH01626: authorization result of <RequireAny>: granted, referer: http://127.0.0.1:8080/
